_id,disc_number,duration_ms,explicit,external_ids,id,is_local,is_playable,name,popularity,preview_url,track_number,type,uri
641782cac901a82deddf650d,1,192000,True,{'isrc': 'USUG12207965'},2RJAKIw6nIkgZVsAIKhmqz,False,True,In My Head,76,,1,track,spotify:track:2RJAKIw6nIkgZVsAIKhmqz
641782cac901a82deddf650e,1,221520,True,{'isrc': 'USUG12208791'},2dHHgzDwk4BJdRwy9uXhTO,False,True,Creepin' (with The Weeknd & 21 Savage),95,,10,track,spotify:track:2dHHgzDwk4BJdRwy9uXhTO
641782cac901a82deddf650f,1,182666,True,{'isrc': 'USUG12208783'},0vjeOZ3Ft5jvAi9SBFJm1j,False,True,Superhero (Heroes & Villains) [with Future & Chris Brown],89,,2,track,spotify:track:0vjeOZ3Ft5jvAi9SBFJm1j
641782cac901a82deddf6510,1,194786,True,{'isrc': 'USUG12208787'},5wG3HvLhF6Y5KTGlK0IW3J,False,True,Trance (with Travis Scott & Young Thug),84,,6,track,spotify:track:5wG3HvLhF6Y5KTGlK0IW3J
641782cac901a82deddf6511,1,199920,True,{'isrc': 'USUG12208784'},2Hh3ETdQKrmSI3QS0hme7g,False,True,Too Many Nights (feat. Don Toliver & with Future),83,,3,track,spotify:track:2Hh3ETdQKrmSI3QS0hme7g
641782cac901a82deddf6512,1,193591,True,{'isrc': 'USSM12006061'},6pcywuOeGGWeOQzdUyti6k,False,True,Glock In My Lap,84,https://p.scdn.co/mp3-preview/47a0a844bde0ea1941ecdcfc8f7ddc328afd6d73?cid=cb4ec505f95b416290dde5564512932e,3,track,spotify:track:6pcywuOeGGWeOQzdUyti6k
641782cac901a82deddf6513,1,207306,True,{'isrc': 'USUG12208792'},4WuOWVnAqvEQxgSRrspBgt,False,True,Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],83,,11,track,spotify:track:4WuOWVnAqvEQxgSRrspBgt
641782cac901a82deddf6514,1,172800,True,{'isrc': 'QZ45A1700064'},7sO5G9EABYOXQKNPNiE9NR,False,True,Ric Flair Drip (with Metro Boomin),81,https://p.scdn.co/mp3-preview/89cee86b4663ac093731d7a433491dd71e286f61?cid=cb4ec505f95b416290dde5564512932e,3,track,spotify:track:7sO5G9EABYOXQKNPNiE9NR
641782cac901a82deddf6515,1,195906,True,{'isrc': 'USSM12005346'},5SWnsxjhdcEDc7LJjq9UHk,False,True,Runnin,80,https://p.scdn.co/mp3-preview/743b07834a095402147d26a45f26688c77f1b6a3?cid=cb4ec505f95b416290dde5564512932e,2,track,spotify:track:5SWnsxjhdcEDc7LJjq9UHk
641782cbc901a82deddf6516,1,203266,True,{'isrc': 'USUG11802484'},1fewSx2d5KIZ04wsooEBOz,False,True,Space Cadet (feat. Gunna),79,,5,track,spotify:track:1fewSx2d5KIZ04wsooEBOz
641782cbc901a82deddf6517,1,191520,True,{'isrc': 'USUG12208788'},221qmpQeBNV87sUjQeUTVH,False,True,Around Me (feat. Don Toliver),77,,7,track,spotify:track:221qmpQeBNV87sUjQeUTVH
641782cbc901a82deddf6518,1,386906,True,{'isrc': 'USUM71210785'},2HbKqm4o0w5wEeEFXm2sD4,False,True,Money Trees,79,,5,track,spotify:track:2HbKqm4o0w5wEeEFXm2sD4
641782cbc901a82deddf6519,1,232186,True,{'isrc': 'USUM71713947'},3GCdLUSnKSMJhs4Tj6CV3s,False,True,All The Stars (with SZA),83,,2,track,spotify:track:3GCdLUSnKSMJhs4Tj6CV3s
641782cbc901a82deddf651a,1,252262,True,{'isrc': 'USSM12105949'},3QFInJAm9eyaho5vBzxInN,False,True,family ties (with Kendrick Lamar),79,https://p.scdn.co/mp3-preview/376965c332ef1da7f59826c2c12160456e960b8b?cid=cb4ec505f95b416290dde5564512932e,10,track,spotify:track:3QFInJAm9eyaho5vBzxInN
641782cbc901a82deddf651b,1,177000,True,{'isrc': 'USUM71703085'},7KXjTSCq5nL1LoYtL7XAwS,False,True,HUMBLE.,82,,8,track,spotify:track:7KXjTSCq5nL1LoYtL7XAwS
641782cbc901a82deddf651c,1,213400,True,{'isrc': 'USUM71703088'},6PGoSes0D9eUDeeAafB2As,False,True,LOVE. FEAT. ZACARI.,81,,10,track,spotify:track:6PGoSes0D9eUDeeAafB2As
641782cbc901a82deddf651d,1,211420,True,{'isrc': 'USUM71800001'},6huNf4dutXRjJyGn7f5BPS,False,True,Pray For Me,79,,7,track,spotify:track:6huNf4dutXRjJyGn7f5BPS
641782cbc901a82deddf651e,1,275253,True,{'isrc': 'USUM71703084'},6IZvVAP7VPPnsGX6bvgkqg,False,True,PRIDE.,80,,7,track,spotify:track:6IZvVAP7VPPnsGX6bvgkqg
641782cbc901a82deddf651f,1,195950,True,{'isrc': 'USUM72208963'},0fX4oNGBWO3dSGUZcVdVV2,False,True,N95,79,,2,track,spotify:track:0fX4oNGBWO3dSGUZcVdVV2
641782cbc901a82deddf6520,1,219333,True,{'isrc': 'USUM71502498'},3iVcZ5G6tvkXZkZKlMpIUs,False,True,Alright,79,,7,track,spotify:track:3iVcZ5G6tvkXZkZKlMpIUs
641782cbc901a82deddf6521,1,185946,True,{'isrc': 'USUM71703079'},6HZILIRieu8S0iqY8kIKhj,False,True,DNA.,78,,2,track,spotify:track:6HZILIRieu8S0iqY8kIKhj
641782cbc901a82deddf6522,1,168489,True,{'isrc': 'QZAPK1900020'},30QR0ndUdiiMQMA9g1PGCm,False,True,"...And to Those I Love, Thanks for Sticking Around",78,https://p.scdn.co/mp3-preview/57e94b0e59973f18518b5c41f15f4653732f7f06?cid=cb4ec505f95b416290dde5564512932e,12,track,spotify:track:30QR0ndUdiiMQMA9g1PGCm
641782cbc901a82deddf6523,1,145078,True,{'isrc': 'QM8DG1600552'},0kEZlJh4mK1QRfb3CT5LPk,False,True,Kill Yourself (Part III),77,https://p.scdn.co/mp3-preview/8d79eb477a0d04b0c9865d5fd69e46f3227706bb?cid=cb4ec505f95b416290dde5564512932e,12,track,spotify:track:0kEZlJh4mK1QRfb3CT5LPk
641782cbc901a82deddf6524,1,126850,True,{'isrc': 'QM8DG1600530'},5UGAXwbA17bUC0K9uquGY2,False,True,Antarctica,77,https://p.scdn.co/mp3-preview/1addedc16912e712594d50b4e588305eacfb0679?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:5UGAXwbA17bUC0K9uquGY2
641782cbc901a82deddf6525,1,195600,True,{'isrc': 'QZAPK2000352'},3wHRgXJJTTwS2CkusTpn56,False,True,Big Shot Cream Soda,74,https://p.scdn.co/mp3-preview/8dc066abb099f0990ec816a16ff61a33c63648a1?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:3wHRgXJJTTwS2CkusTpn56
641782cbc901a82deddf6526,1,111020,True,{'isrc': 'QZAPK2000016'},6tO5bxNnMuh1c3cziSpecA,False,True,Paris,76,https://p.scdn.co/mp3-preview/22c716ae280fb6f5a76c29c1aeb67c6101b3641e?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:6tO5bxNnMuh1c3cziSpecA
641782cbc901a82deddf6527,1,175476,True,{'isrc': 'QZAPK2000271'},09riz9pAPJyYYDVynE5xxY,False,True,1000 Blunts,74,https://p.scdn.co/mp3-preview/4ed4c0c388e7d058e0f62b2e2761f1056d69b08c?cid=cb4ec505f95b416290dde5564512932e,4,track,spotify:track:09riz9pAPJyYYDVynE5xxY
641782cbc901a82deddf6528,1,238145,True,{'isrc': 'QZAPK2000269'},0hPRWztAIbNkt6GcFcLiqF,False,True,Matte Black,74,https://p.scdn.co/mp3-preview/4a3d23986f8c764533a8071631e599dfa5be960a?cid=cb4ec505f95b416290dde5564512932e,2,track,spotify:track:0hPRWztAIbNkt6GcFcLiqF
641782cbc901a82deddf6529,1,156081,True,{'isrc': 'QM8DG1703420'},240audWazVjwvwh7XwfSZE,False,True,For the Last Time,74,https://p.scdn.co/mp3-preview/f24ef110304ab769582164406f5d6674db3dff6a?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:240audWazVjwvwh7XwfSZE
641782cbc901a82deddf652a,1,167679,True,{'isrc': 'QM8DG1600564'},6QFQqqYye5lAcnhCALvxKJ,False,True,My Flaws Burn Through My Skin Like Demonic Flames from Hell,74,https://p.scdn.co/mp3-preview/f548ce41ebded041c091b1f67867a165a387d444?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:6QFQqqYye5lAcnhCALvxKJ
641782cbc901a82deddf652b,1,205766,True,{'isrc': 'QM8DG1600557'},1tm7c4V0kqLiN0XPVnoUcT,False,True,Runnin' Thru the 7th with My Woadies,73,https://p.scdn.co/mp3-preview/f5828bc2b3382715a089561f5f4f53a22cb463c9?cid=cb4ec505f95b416290dde5564512932e,3,track,spotify:track:1tm7c4V0kqLiN0XPVnoUcT
641782ccc901a82deddf652c,1,123890,True,{'isrc': 'USAT22219211'},4FyesJzVpA39hbYvcseO2d,False,True,Just Wanna Rock,90,https://p.scdn.co/mp3-preview/72dce26448e87be36c3776ded36b75a9fd01359e?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:4FyesJzVpA39hbYvcseO2d
641782ccc901a82deddf652d,1,163139,True,{'isrc': 'USAT22301358'},0FA4wrjDJvJTTU8AepZTup,False,True,Watch This - ARIZONATEARS Pluggnb Remix,87,https://p.scdn.co/mp3-preview/1cce06be1e8bc6d30ee8f6e00e4ac1f6d5d58b52?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:0FA4wrjDJvJTTU8AepZTup
641782ccc901a82deddf652e,1,240437,True,{'isrc': 'USUG12100801'},1jKlRcH7X78ps1yKBTWyUV,False,True,Lucid Dreams (feat. Lil Uzi Vert) - Remix,62,,18,track,spotify:track:1jKlRcH7X78ps1yKBTWyUV
641782ccc901a82deddf652f,1,220586,True,{'isrc': 'USAT21704166'},0uxSUdBrJy9Un0EYoBowng,False,True,20 Min,81,https://p.scdn.co/mp3-preview/3dd55d0ccc147f9a655048af71275a345ad54c7f?cid=cb4ec505f95b416290dde5564512932e,20,track,spotify:track:0uxSUdBrJy9Un0EYoBowng
641782ccc901a82deddf6530,1,182706,True,{'isrc': 'USAT21703440'},7GX5flRQZVHRAGd6B4TmDO,False,True,XO Tour Llif3,80,https://p.scdn.co/mp3-preview/115d957b81400862451425d9591dfa938da476da?cid=cb4ec505f95b416290dde5564512932e,16,track,spotify:track:7GX5flRQZVHRAGd6B4TmDO
641782ccc901a82deddf6531,1,221746,True,{'isrc': 'USAT21703429'},2eAZfqOm4EnOF9VvN50Tyc,False,True,The Way Life Goes (feat. Oh Wonder),78,https://p.scdn.co/mp3-preview/80d5a005febd46fdf05e905fc18437bd7388075d?cid=cb4ec505f95b416290dde5564512932e,5,track,spotify:track:2eAZfqOm4EnOF9VvN50Tyc
641782ccc901a82deddf6532,1,174239,True,{'isrc': 'QZTLA2384368'},5ht9obvnnWeW4eoRtPAoQD,False,True,Fact (feat. Lil Uzi Vert),75,https://p.scdn.co/mp3-preview/ef0c363369bc8c4bc62fc2eb555b6d4cde04da21?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:5ht9obvnnWeW4eoRtPAoQD
641782ccc901a82deddf6533,1,198944,True,{'isrc': 'USAT21600660'},0B8QzDH7YWih85V5SEMnyJ,False,True,Money Longer,73,https://p.scdn.co/mp3-preview/dc7d3c2863a9cdd9d24bd6418182c4a50bc4d618?cid=cb4ec505f95b416290dde5564512932e,3,track,spotify:track:0B8QzDH7YWih85V5SEMnyJ
641782ccc901a82deddf6534,1,199993,True,{'isrc': 'USAT21602379'},4uhvMW7ly7tJil31YYscAN,False,True,Erase Your Social,72,https://p.scdn.co/mp3-preview/73d3e1cf8cfba5154f802ec1c4b8709b59c36b4f?cid=cb4ec505f95b416290dde5564512932e,8,track,spotify:track:4uhvMW7ly7tJil31YYscAN
641782ccc901a82deddf6535,1,100383,True,{'isrc': 'USAT22219206'},5BDZ8atcxq0QHGn66YwTwh,False,True,just wanna rock (Lil Uzi Vert) - Sped Up Version,72,https://p.scdn.co/mp3-preview/6de2e24831b968d98251615e9f01fc6055b32977?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:5BDZ8atcxq0QHGn66YwTwh
641782ccc901a82deddf6536,1,215226,False,{'isrc': 'USUM71115507'},6qn9YLKt13AGvpq9jfO8py,False,True,We Found Love,83,,3,track,spotify:track:6qn9YLKt13AGvpq9jfO8py
641782ccc901a82deddf6537,1,196520,False,{'isrc': 'QMJMT2204481'},6sCvvleqKbeyOkQDieBYgp,False,True,Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,77,,1,track,spotify:track:6sCvvleqKbeyOkQDieBYgp
641782ccc901a82deddf6538,1,275986,False,{'isrc': 'USUM70736771'},2yPoXCs7BSIUrucMdK5PzV,False,True,Umbrella,72,,1,track,spotify:track:2yPoXCs7BSIUrucMdK5PzV
641782ccc901a82deddf6539,1,224000,True,{'isrc': 'QM5FT1600120'},5oO3drDxtziYU2H1X23ZIp,False,True,Love On The Brain,85,,11,track,spotify:track:5oO3drDxtziYU2H1X23ZIp
641782ccc901a82deddf653a,1,225146,False,{'isrc': 'USUM71211793'},1z9kQ14XBSN0r2v6fx4IdG,False,True,Diamonds,75,,2,track,spotify:track:1z9kQ14XBSN0r2v6fx4IdG
641782ccc901a82deddf653b,1,235493,False,{'isrc': 'USUM71023200'},2ENexcMEMsYk0rVJigVD3i,False,True,Only Girl (In The World),82,,5,track,spotify:track:2ENexcMEMsYk0rVJigVD3i
641782ccc901a82deddf653c,1,240706,False,{'isrc': 'USUM71214758'},789CxjEOtO76BVD1A9yJQH,False,True,Stay,73,,9,track,spotify:track:789CxjEOtO76BVD1A9yJQH
641782ccc901a82deddf653d,1,191600,True,{'isrc': 'QM5FT1600118'},4pAl7FkDMNBsjykPXo91B3,False,True,Needed Me,82,,7,track,spotify:track:4pAl7FkDMNBsjykPXo91B3
641782ccc901a82deddf653e,1,243600,False,{'isrc': 'USUM71026591'},7ySUcLPVX7KudhnmNcgY2D,False,True,S&M,80,,1,track,spotify:track:7ySUcLPVX7KudhnmNcgY2D
641782ccc901a82deddf653f,1,242680,False,{'isrc': 'USUM71118074'},5WQQIDU3HRaMyPkob8mpFb,False,True,Where Have You Been,78,,2,track,spotify:track:5WQQIDU3HRaMyPkob8mpFb
641782cdc901a82deddf6540,1,194786,True,{'isrc': 'USUG12208787'},5wG3HvLhF6Y5KTGlK0IW3J,False,True,Trance (with Travis Scott & Young Thug),84,,6,track,spotify:track:5wG3HvLhF6Y5KTGlK0IW3J
641782cdc901a82deddf6541,1,207306,True,{'isrc': 'USUG12208792'},4WuOWVnAqvEQxgSRrspBgt,False,True,Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],83,,11,track,spotify:track:4WuOWVnAqvEQxgSRrspBgt
641782cdc901a82deddf6542,1,243836,True,{'isrc': 'USSM11607555'},6gBFPUFcJLzWGx4lenP6h2,False,True,goosebumps,82,https://p.scdn.co/mp3-preview/5c45fee2743d39984ed2c1e2493d04a42d626f81?cid=cb4ec505f95b416290dde5564512932e,9,track,spotify:track:6gBFPUFcJLzWGx4lenP6h2
641782cdc901a82deddf6543,1,242026,True,{'isrc': 'USUG12208607'},2KLwPaRDOB87XOYAT2fgxh,False,True,Pussy & Millions (feat. Travis Scott),81,,10,track,spotify:track:2KLwPaRDOB87XOYAT2fgxh
641782cdc901a82deddf6544,1,312820,True,{'isrc': 'USSM11806660'},2xLMifQCjDGFmkHkpNLD9h,False,True,SICKO MODE,80,https://p.scdn.co/mp3-preview/8229545ded5cacf393f62b17af653dfc8171fc85?cid=cb4ec505f95b416290dde5564512932e,3,track,spotify:track:2xLMifQCjDGFmkHkpNLD9h
641782cdc901a82deddf6545,1,175720,True,{'isrc': 'USSM11904276'},3eekarcy7kvN4yt5ZFzltW,False,True,HIGHEST IN THE ROOM,80,https://p.scdn.co/mp3-preview/387b31c31b72f0c16e33d0c78bab869b0a0f4eb3?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:3eekarcy7kvN4yt5ZFzltW
641782cdc901a82deddf6546,1,291175,True,{'isrc': 'USUG12104402'},40iJIUlhi6renaREYGeIDS,False,True,Fair Trade (with Travis Scott),80,,6,track,spotify:track:40iJIUlhi6renaREYGeIDS
641782cdc901a82deddf6547,1,239613,False,{'isrc': 'USRC12204602'},6koKhrBBcExADvWuOgceNZ,False,True,Open Arms (feat. Travis Scott),68,https://p.scdn.co/mp3-preview/3bc7e3a481a7cbaeb578f3fdd426fef59676cf42?cid=cb4ec505f95b416290dde5564512932e,20,track,spotify:track:6koKhrBBcExADvWuOgceNZ
641782cdc901a82deddf6548,1,188586,True,{'isrc': 'USUG12208785'},1pacwLXyRO47ka0v6LTIiY,False,True,Raindrops (Insane) [with Travis Scott],77,,4,track,spotify:track:1pacwLXyRO47ka0v6LTIiY
641782cdc901a82deddf6549,1,162802,True,{'isrc': 'USSM12100202'},5uEYRdEIh9Bo4fpjDd4Na9,False,True,Goosebumps - Remix,78,https://p.scdn.co/mp3-preview/0a37715bf5ae496fae4a609387cf95e8f033dbc8?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:5uEYRdEIh9Bo4fpjDd4Na9
641782cdc901a82deddf654a,1,292799,True,{'isrc': 'USQX91402598'},68Dni7IE4VyPkTOH9mRWHr,False,True,No Role Modelz,87,,9,track,spotify:track:68Dni7IE4VyPkTOH9mRWHr
641782cdc901a82deddf654b,1,214701,True,{'isrc': 'USA2P2251898'},5wxYxygyHpbgv0EXZuqb9V,False,True,on the street (with J. Cole),87,https://p.scdn.co/mp3-preview/c69cf6ed41027bd08a5953b556cca144ff8ed2bf?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:5wxYxygyHpbgv0EXZuqb9V
641782cdc901a82deddf654c,1,239266,True,{'isrc': 'USQX91402592'},4tqcoej1zPvwePZCzuAjJd,False,True,Wet Dreamz,82,,3,track,spotify:track:4tqcoej1zPvwePZCzuAjJd
641782cdc901a82deddf654d,1,213593,True,{'isrc': 'QMJMT1902056'},2JvzF1RMd7lE3KmFlsyZD8,False,True,MIDDLE CHILD,80,,1,track,spotify:track:2JvzF1RMd7lE3KmFlsyZD8
641782cdc901a82deddf654e,1,235320,True,{'isrc': 'USQX91100801'},2wAJTrFhCnQyNSD3oUgTZO,False,True,Work Out,79,,16,track,spotify:track:2wAJTrFhCnQyNSD3oUgTZO
641782cdc901a82deddf654f,1,296520,True,{'isrc': 'USQX91301184'},0Fs9cdPDhptWEDJmiCbkEW,False,True,She Knows (feat. Amber Coffman & Cults),78,,8,track,spotify:track:0Fs9cdPDhptWEDJmiCbkEW
641782cdc901a82deddf6550,1,218801,True,{'isrc': 'QMJMT2103634'},1D3z6HTiQsNmZxjl7F7eoG,False,True,m y . l i f e (with 21 Savage & Morray),77,,3,track,spotify:track:1D3z6HTiQsNmZxjl7F7eoG
641782cdc901a82deddf6551,1,241160,True,{'isrc': 'USQX91300310'},2uwnP6tZVVmTovzX5ELooy,False,True,Power Trip (feat. Miguel),76,,4,track,spotify:track:2uwnP6tZVVmTovzX5ELooy
641782cdc901a82deddf6552,1,211496,True,{'isrc': 'USQX91402601'},2e3Ea0o24lReQFR4FA7yXH,False,True,Love Yourz,75,,12,track,spotify:track:2e3Ea0o24lReQFR4FA7yXH
641782cdc901a82deddf6553,1,218210,True,{'isrc': 'QMJMT2103642'},5W8jRrZ6tWrTrqnKRtIQBf,False,True,p r i d e . i s . t h e . d e v i l (with Lil Baby),75,,7,track,spotify:track:5W8jRrZ6tWrTrqnKRtIQBf
641782cec901a82deddf6554,1,250760,True,{'isrc': 'USIR10400813'},561jH07mF1jHuk7KlaeF0s,False,True,Mockingbird,89,,16,track,spotify:track:561jH07mF1jHuk7KlaeF0s
641782cec901a82deddf6555,1,290320,True,{'isrc': 'USIR10211038'},7lQ8MOhq6IN2w8EYcFNSUk,False,True,Without Me,87,,10,track,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk
641782cec901a82deddf6556,1,284200,True,{'isrc': 'USIR10000448'},3yfqSUWxFvZELEM4PmlwIR,False,True,The Real Slim Shady,86,,8,track,spotify:track:3yfqSUWxFvZELEM4PmlwIR
641782cec901a82deddf6557,1,326466,True,{'isrc': 'USIR10211559'},5Z01UMMf7V1o0MzF86s6WJ,False,True,"Lose Yourself - From ""8 Mile"" Soundtrack",76,,6,track,spotify:track:5Z01UMMf7V1o0MzF86s6WJ
641782cec901a82deddf6558,1,350320,True,{'isrc': 'USIR10211062'},4woTEX1wYOTGDqNXuavlRC,False,True,Superman,85,,13,track,spotify:track:4woTEX1wYOTGDqNXuavlRC
641782cec901a82deddf6559,1,297786,True,{'isrc': 'USIR10211066'},4xkOaSrkexMciUUogZKVTS,False,True,Till I Collapse,84,,18,track,spotify:track:4xkOaSrkexMciUUogZKVTS
641782cec901a82deddf655a,1,404106,True,{'isrc': 'USIR10001280'},3UmaczJpikHgJFyBTAJVoz,False,True,Stan,82,,3,track,spotify:track:3UmaczJpikHgJFyBTAJVoz
641782cec901a82deddf655b,1,263373,True,{'isrc': 'USUM71015397'},15JINEqzVMv3SvJTAXAKED,False,True,Love The Way You Lie,82,,15,track,spotify:track:15JINEqzVMv3SvJTAXAKED
641782cec901a82deddf655c,1,210800,True,{'isrc': 'USUM72000788'},7FIWs0pqAYbP91WWM0vlTQ,False,True,Godzilla (feat. Juice WRLD),81,,7,track,spotify:track:7FIWs0pqAYbP91WWM0vlTQ
641782cec901a82deddf655d,1,339546,True,{'isrc': 'USIR10211061'},3CpoeW0cZSDzIRv5z34F87,False,True,Sing For The Moment,79,,12,track,spotify:track:3CpoeW0cZSDzIRv5z34F87
641782cec901a82deddf655e,1,255053,True,{'isrc': 'USCM51300001'},2XHzzp1j4IfTNp1FTn7YFg,False,True,Love Me,78,,11,track,spotify:track:2XHzzp1j4IfTNp1FTn7YFg
641782cec901a82deddf655f,1,299333,True,{'isrc': 'USCM50800556'},1pm7lQGl6mvKWDxesZTVFp,False,True,Lollipop,64,,12,track,spotify:track:1pm7lQGl6mvKWDxesZTVFp
641782cec901a82deddf6560,1,243490,True,{'isrc': 'USAT21601893'},4dASQiO1Eoo3RJvt74FtXB,False,True,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",74,https://p.scdn.co/mp3-preview/b606811412cc3e1a52fc34c44d7bebe633efc1b9?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:4dASQiO1Eoo3RJvt74FtXB
641782cec901a82deddf6561,2,357706,True,{'isrc': 'USUM70920707'},5UsLjwBaTHBX4ektWIr4XX,False,True,Forever,72,,1,track,spotify:track:5UsLjwBaTHBX4ektWIr4XX
641782cec901a82deddf6562,1,221813,True,{'isrc': 'USCM50800553'},1xPW9rS8dkuJP46WBTqU2C,False,True,A Milli,64,,3,track,spotify:track:1xPW9rS8dkuJP46WBTqU2C
641782cec901a82deddf6563,1,228093,True,{'isrc': 'USCM51100327'},5hUYsaOyMY32yjRXeuQwGj,False,True,Mirror,74,,17,track,spotify:track:5hUYsaOyMY32yjRXeuQwGj
641782cec901a82deddf6564,1,248586,True,{'isrc': 'USCM51000869'},5Qy6a5KzM4XlRxsNcGYhgH,False,True,6 Foot 7 Foot,71,,4,track,spotify:track:5Qy6a5KzM4XlRxsNcGYhgH
641782cec901a82deddf6565,1,180359,True,{'isrc': 'USUG12301293'},2ehLKvUsJq3EUAPpvT5GOM,False,True,Kant Nobody (feat. DMX),72,,1,track,spotify:track:2ehLKvUsJq3EUAPpvT5GOM
641782cec901a82deddf6566,1,286906,True,{'isrc': 'USCM50800559'},2sQuds8s3EVbhXJpgVWpO4,False,True,Mrs. Officer,58,,9,track,spotify:track:2sQuds8s3EVbhXJpgVWpO4
641782cec901a82deddf6567,1,271946,True,{'isrc': 'USCM51000537'},1kMuU3TNQvHbqvXCWBodmP,False,True,Right Above It,68,,7,track,spotify:track:1kMuU3TNQvHbqvXCWBodmP
641782cfc901a82deddf6568,1,228013,False,{'isrc': 'USWB12201213'},3WMj8moIAXJhHsyLaqIIHI,False,True,Something in the Orange,86,https://p.scdn.co/mp3-preview/d33dc9df586e24c9d8f640df08b776d94680f529?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:3WMj8moIAXJhHsyLaqIIHI
641782cfc901a82deddf6569,1,290892,True,{'isrc': 'USWB12300176'},42TtHTxWk782ZBiqyOi2d1,False,True,Dawns (feat. Maggie Rogers),79,https://p.scdn.co/mp3-preview/483cecffd0bb8f592b71fa20e90c2a9177b0de70?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:42TtHTxWk782ZBiqyOi2d1
641782cfc901a82deddf656a,1,171692,True,{'isrc': 'TCAEL1937212'},2Dct3GykKZ58hpWRFfe2Qd,False,True,Heading South,78,https://p.scdn.co/mp3-preview/93aa7e2fe20c76296a5d256a8e19187a015fb1c7?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:2Dct3GykKZ58hpWRFfe2Qd
641782cfc901a82deddf656b,1,163031,False,{'isrc': 'USWB12201490'},1SjsVdSXpwm1kTdYEHoPIT,False,True,Sun to Me,77,https://p.scdn.co/mp3-preview/e002b15b8d7d1d3c8953abd8f451536c2621bbf4?cid=cb4ec505f95b416290dde5564512932e,16,track,spotify:track:1SjsVdSXpwm1kTdYEHoPIT
641782cfc901a82deddf656c,1,268856,False,{'isrc': 'USWB12205041'},5jfhLCSIFUO4ndzNRh4w4G,False,True,"Burn, Burn, Burn",76,https://p.scdn.co/mp3-preview/cbc77cc08d0b0fe89db0a7c1a6df2c98ba1da744?cid=cb4ec505f95b416290dde5564512932e,1,track,spotify:track:5jfhLCSIFUO4ndzNRh4w4G
641782cfc901a82deddf656d,1,211739,False,{'isrc': 'USWB12202706'},0OWhKvvsHptt6vnnNUSM9a,False,True,Oklahoma Smokeshow,75,https://p.scdn.co/mp3-preview/6a250eb4c50841e7b0c6be61cc0eec5a3586f8a9?cid=cb4ec505f95b416290dde5564512932e,4,track,spotify:track:0OWhKvvsHptt6vnnNUSM9a
641782cfc901a82deddf656e,1,211315,True,{'isrc': 'USWB12201495'},53zCCom4uEoIBaOAEJtjUL,False,True,The Good I'll Do,73,https://p.scdn.co/mp3-preview/1fe30de5c13d75027a8eedb9aca8719f88ad8cad?cid=cb4ec505f95b416290dde5564512932e,22,track,spotify:track:53zCCom4uEoIBaOAEJtjUL
641782cfc901a82deddf656f,1,207453,False,{'isrc': 'USWB12200269'},6k07Z7rd9og1FvRJD2n9E8,False,True,From Austin,70,https://p.scdn.co/mp3-preview/f427540fc0f06456da52cea0be2f609d4d267fc7?cid=cb4ec505f95b416290dde5564512932e,25,track,spotify:track:6k07Z7rd9og1FvRJD2n9E8
641782cfc901a82deddf6570,1,174673,False,{'isrc': 'TCAEK1910423'},6WuVLG5DRHKKuJ6deCw28p,False,True,Condemned,71,https://p.scdn.co/mp3-preview/fa348f308b3cedb331c8c5824369dd143a1151b4?cid=cb4ec505f95b416290dde5564512932e,11,track,spotify:track:6WuVLG5DRHKKuJ6deCw28p
641782cfc901a82deddf6571,1,190780,False,{'isrc': 'USWB12201477'},2gJj6WtAxXjApMs3PXsCeX,False,True,Heavy Eyes,70,https://p.scdn.co/mp3-preview/0c1986a2388afe4b64e70345753d59bc45645746?cid=cb4ec505f95b416290dde5564512932e,3,track,spotify:track:2gJj6WtAxXjApMs3PXsCeX
641782cfc901a82deddf6572,1,189322,True,{'isrc': 'USUG11903492'},1oWM79mUVdZGCGYjSirHZR,False,True,Bandit (with YoungBoy Never Broke Again),70,,11,track,spotify:track:1oWM79mUVdZGCGYjSirHZR
